,uri,iso_nn6_nc2_1,iso_nn6_nc2_2,se_nn6_nc2_1,se_nn6_nc2_2,km_nn6_nc2,iso_nn9_nc3_1,iso_nn9_nc3_2,iso_nn9_nc3_3,se_nn9_nc3_1,se_nn9_nc3_2,se_nn9_nc3_3,km_nn9_nc3,iso_n6_p1,iso_n6_p2
11,spotify:artist:07XSN3sPlIlB2L2XNcTwJw,-0.2269315684400996,0.038130197807632736,-0.012059842917048567,0.0007741560418066014,0,-0.447297033791605,0.06696343120486407,0.4975391597460167,-0.012059842917047578,0.0007741560418075851,-0.004225649260554264,0,0.06739926060682287,0.29660284100236306
12,spotify:artist:07xwCifj3iE7F6fYHin4TU,-1.1829824558761932,-1.5494327467554734,-0.011828173041601216,0.0007229359327346755,0,-0.9853173896380855,-0.9435253363443313,-0.5431474655436459,-0.011828173041600044,0.0007229359327354439,-0.003648780558300557,0,-0.6902329432073502,-0.4997385373605326
13,spotify:artist:085pc2PYOi8bGKj0PNjekA,3.168073632775993,0.6579619364464177,0.023153487147887494,-0.016267906313663937,0,0.2273957116805449,0.2768824296115505,0.30927612818264116,0.02315348714788698,-0.016267906313664555,0.01970920572826782,0,0.16148955126122438,0.19956185497041726
14,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,-1.6220809903977917,-1.3576118969742133,-0.013081348786566523,0.0015889095633263635,0,-0.8006042714902482,-0.2927090137190803,-1.3949679764790779,-0.013081348786568959,0.0015889095633450914,0.05317276684739356,0,-0.03231894105189716,0.06941965964699968
15,spotify:artist:08avsqaGIlK2x3i2Cu7rKH,-0.23353977130095577,-0.07047531432520902,-0.011934570784716214,0.0007461938683340133,0,0.2056534946733983,0.26906616895465896,-0.0015478999800228662,-0.011934570784715055,0.0007461938683347398,-0.0037020495188760587,0,0.11726047247743755,0.16623024825894936
16,spotify:artist:08p7B5OtcUuVblvkQIlBhJ,1.0675594625666123,0.36021810039161717,0.01886400238733905,-0.004399150723034196,1,0.10463057517815018,-1.7090639064255295,4.655129375316231,0.01886400238733767,-0.004399150723038688,-0.0031363734300613065,1,3.3423273970199374,0.8273484948438203
17,spotify:artist:08rMCq2ek1YjdDBsCPVH2s,0.577381766366169,-0.7015329519099597,0.0198696927848127,-0.006617614702371364,5,-1.6291169887171926,-1.6837612760817675,1.999470714418327,0.01986969278481124,-0.006617614702375197,0.00042472860215652205,5,2.100316481380854,0.221751160164465
18,spotify:artist:09hNSPPOxDop4FRdr6UEnq,-3.0322389904325617,-4.94054630577059,-0.012117155709127842,0.0007871673160338553,8,-3.66944167642641,8.850808318148445,1.1827830484462893,-0.012117155709126875,0.0007871673160348883,-0.004348807141169035,8,-3.4373036442936686,6.972344472561327
19,spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD,-0.3879217082290011,0.14161024253768587,-0.013157166686498384,0.0016158961688642567,0,0.1397941929000709,0.2730470826041641,-0.13723895167937927,-0.013157166686500927,0.0016158961688834126,0.05422940972836623,0,0.19532110370790107,0.22945070673060566
20,spotify:artist:0AunegKKH2ys98aLxq8G1A,1.2962140929970467,0.6041518442534516,0.018849821981612353,-0.004345838477152134,5,-0.412684219968041,-0.43549949145364647,1.2762799649394865,0.01884982198161097,-0.0043458384771566235,-0.0032563628001004235,5,1.1874974625097674,0.2278118615196573
21,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,10.377066451601635,2.40286363102634,0.02577602719039268,-0.02471446066675621,0,-0.13926042855443163,0.0172601124078066,-0.18395370679186338,0.025776027190393448,-0.02471446066675317,0.03758475713244581,0,-0.3128442335377137,-0.18278238400107216
22,spotify:artist:0CMVsLgjlp9Tk02TikMAQK,-0.009181490409549846,0.23676627205734005,0.01082953580767409,-0.005571971249749138,0,0.22157875485308576,0.25556063423877207,0.1710252829523311,0.010829535807673268,-0.005571971249755986,-0.01594953901612594,0,0.17346614042266242,0.24311390040030884
23,spotify:artist:0DW7boyjvbaSP3OJ72sXgC,0.8510871202350202,-1.49961730203514,-0.011677806281896795,0.0006992245589225121,0,-0.06994944961447001,0.13676737717338708,0.3404425695776437,-0.011677806281895341,0.0006992245589233403,-0.002496935215725442,0,0.058180070856681226,0.04071384523312808
24,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,0.17884248111570536,-0.37919967456026243,-0.011699789298765279,0.0006950998406367994,0,-0.062997215954668,0.08350562250396201,0.39019916215745903,-0.01169978929876403,0.0006950998406375201,-0.003481489047402107,0,0.06392080307477495,0.09593488649336726
25,spotify:artist:0EVUivUkugMtNF09L4QBMH,-3.9237120617296495,4.106802313460407,0.018436861874928278,-0.0037479546576182606,7,6.408384779062786,-1.0736454808247282,6.667599639991784,0.018436861874927095,-0.00374795465762283,-0.003698125922996121,7,6.406946672711596,1.107172080398297
26,spotify:artist:0FFuvdY7fuiuTmHN9unYoz,-0.6984659116502713,-0.18428927334869705,-0.010789491242028763,0.000495778140916638,0,-0.23600805562590235,-0.19506340470366917,-0.35196291686797343,-0.010789491242027585,0.0004957781409172017,-0.0029190374331346824,0,-0.32517105055966616,-0.5099788185100812
27,spotify:artist:0FrpdcVlJQqibaz5HfBUrL,1.3057478490079133,0.573282731527401,0.011515358258768432,-0.005411850714942329,0,-0.7414906147613745,-0.10626710910172803,0.49832247128104756,0.011515358258767565,-0.0054118507149487,-0.014860285395911185,0,0.13868923745832365,0.225975372728756
28,spotify:artist:0G7OYsWptjRzVFT1AxP8TS,-0.6230033804767016,0.9246552746462662,0.0171812850781173,-0.004026832441112974,5,2.1260774711078354,-0.365665310728603,1.9320391890896191,0.017181285078116143,-0.0040268324411178984,-0.005904238048799278,5,1.422000188616809,0.28168752871944736
29,spotify:artist:0GByy3DcfbQwDvXGCWmzv9,-0.6750858719806029,-0.3420182921103604,-0.011302501953647086,0.0006046168031223595,0,-0.04205919547813866,0.4611708642389838,0.06420161111186061,-0.011302501953645934,0.0006046168031229636,-0.0033710312695204203,0,0.2865383819579353,-0.6045256370029357
30,spotify:artist:0GLvcqWIueXNjv3212pJAj,-0.9108695725987624,-0.9759451636917051,-0.011861869493189214,0.0007302691718370846,0,-0.6885265024838056,-0.6003914242861192,-0.333253339812991,-0.011861869493188093,0.00073026917183779,-0.003657987845972299,0,-0.318331299845472,-0.16089375416595852
31,spotify:artist:0I7UnRLIdCD310ZBgeuqh5,0.9720288821501802,-0.6944923771060894,-0.01165457971655127,0.0006914475808948229,0,-0.527447940454329,-0.7736262787639774,-0.7409281036355866,-0.011654579716549868,0.0006914475808956158,-0.002762685644299969,0,-0.5611201330508615,-0.6992908533349824
32,spotify:artist:0J2Ej2rMQyqaUX3G6MUISw,1.0616263605763576,-2.3730275373503518,-0.01153872572903865,0.0006652515943200966,4,-1.5500980397485835,-2.0586153086503147,-1.574546368836026,-0.011538725729037264,0.0006652515943208719,-0.0028309209169784773,4,-0.6152630913345112,-1.2265020388937837
33,spotify:artist:0K7VN4aHxHcEb7PqkfoIVA,-1.5750688650094367,-1.2891907624084082,-0.013167580547671639,0.0016181442485495156,0,-0.7488643190740798,-0.2520312945916688,-1.09783450780004,-0.013167580547674173,0.0016181442485685995,0.05423661868345396,0,-0.03827247015076987,0.06958474930922529
34,spotify:artist:0KMLfCXYb3Dhf1hLpu8cVd,1.674626210614904,0.1394274373824237,0.01157396181754608,-0.005389906809441053,5,-1.2788371779742456,-0.513487118056001,0.7182670394799753,0.011573961817545228,-0.005389906809447361,-0.01473702499671468,5,-0.0644998361844308,0.0866022744949129
35,spotify:artist:0KWcq2E8ejxp78jdfpCd4K,-0.6090099268278462,-0.26016823196958494,0.019568399351264896,-0.005843750393976437,5,-0.6621309247384917,-0.46142050596834083,0.9456989541192389,0.01956839935126343,-0.005843750393980518,-0.0009854933879770056,5,0.7160648946104156,0.07506137570149042
36,spotify:artist:0KyCXNSa7ZMb5LydfKbLG3,-0.45825144955867286,-0.3639235091546644,-0.012030303787745578,0.0007678415303876857,0,-1.370261146055263,1.672490993848754,0.8378177558804444,-0.012030303787744607,0.0007678415303886727,-0.00419882644373225,0,-0.7511028724705845,1.496102831887087
37,spotify:artist:0L9xkvBPcEp1nrhDrodxc5,-1.057767967916689,-0.5659479376234972,-0.010264416549464393,0.0003657036267117192,0,-0.31622622334047484,-0.1836330727136662,-0.8485244158403416,-0.010264416549463352,0.00036570362671208825,-0.0031078000614557927,0,-0.4235124168190312,-0.6625975508372142
38,spotify:artist:0MAvx5yzdhylg2ztJC3MD3,-0.23353977130095543,-0.07047531432520894,-0.011934570784716223,0.0007461938683340168,0,0.2056534946733983,0.26906616895465874,-0.0015478999800229043,-0.011934570784715048,0.0007461938683347415,-0.003702049518876057,0,0.11726047247743814,0.16623024825894905
39,spotify:artist:0MBIKH9DjtBkv8O3nS6szj,-1.092856141919336,-0.8734100554095391,-0.013120580789357725,0.0015992567495158867,0,-0.5466071188361197,-0.1982870326752019,-0.5539384806218789,-0.013120580789360178,0.001599256749534708,0.053385282412033434,0,0.09789581439709667,0.16564894984967346
40,spotify:artist:0MponVSpW81oLvJZ53vYZH,-0.009181490409549692,0.23676627205733963,0.010829535807674094,-0.005571971249749131,0,0.2215787548530858,0.2555606342387721,0.17102528295233113,0.010829535807673268,-0.005571971249756,-0.015949539016125926,0,0.1734661404226623,0.24311390040030884
41,spotify:artist:0NCXrh1XOnHNp4mM0JUFJw,-1.3662032619832467,-2.541037595150653,-0.011552216307436922,0.0006743103908404508,4,-1.3595289472863887,-1.6403294039136598,-1.0875214512774891,-0.011552216307435453,0.0006743103908413679,-0.0022807926050960508,4,-0.3169492418939169,-0.8139244350615945
42,spotify:artist:0NnCgUxhtWt1yBtpDyvFQf,-4.10005992935334,6.411515791390411,0.025505971979625165,0.08483345534840606,2,7.007955401777335,1.7372627652586834,-2.124549605817605,0.02550597197964382,0.08483345534840254,0.008321342284383285,2,0.22077325943249299,0.21940453313748026
43,spotify:artist:0O0lrN34wrcuBenkqlEDZe,-1.1457063828467275,-1.1094163463336526,-0.010760172102400762,0.0004764958868120122,0,-0.09886491247042502,0.09358495097569729,-0.5111617645289439,-0.010760172102399731,0.00047649588681242206,-0.003239459759491274,0,0.08134689731823447,0.17226579379711657
44,spotify:artist:0OtigLoCgLYvXnMxbE5qH5,-4.087844031923644,6.378399621377816,0.0256352902980112,0.0863140637458338,2,6.960473741295097,1.7199308167158838,-2.100251042328975,0.025635290298030196,0.08631406374583034,0.008526314652274465,2,0.1978130558825021,0.23521956982244133
45,spotify:artist:0PDqlUGugF5Jt6DZyATvfz,-0.6291729710112619,-0.07389961117001576,0.010148003348051354,-0.005206902080546196,0,-0.07842297286244211,-0.008142540743766111,-0.1306377978062275,0.01014800334805062,-0.005206902080552398,-0.014752338093449537,0,0.054181013514583355,0.27901209589868836
46,spotify:artist:0PcIlEZa7rreM7729ot05g,1.5925568466385325,-0.2056017148992298,0.012535476616687339,-0.005183538854604387,5,-0.6476231835698641,-1.1053291372700829,0.541432941878264,0.012535476616686445,-0.005183538854610463,-0.013355135581963742,5,0.2695229607996715,0.2869026037707733
47,spotify:artist:0S1SjYebdSaiMpI8xSW2Wb,-0.6162687459304316,-0.40773665757106353,-0.011623969094474456,0.0006844141771425818,0,-0.3042078507580329,-0.33162691760849466,-0.2683138353122496,-0.011623969094473049,0.0006844141771433857,-0.0027775879529713587,0,0.1050487435876686,0.022458805333936554
48,spotify:artist:0Sq7oGrYEe0BDmb13wgjOO,-1.9517278716782929,-2.863008851887821,-0.011498201514637981,0.0006632955027472617,4,-1.5175723677236903,-1.8236051245310496,-1.2541782379051154,-0.011498201514636468,0.0006632955027481897,-0.0022094293194334703,4,-0.7268554237220766,-1.4248440316563793
49,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,-1.5022412583757772,-0.9491266419386201,0.010816431441105504,-0.005549018353018011,0,-0.7506274996757101,-0.6242898337237389,-0.4189486540452094,0.010816431441104685,-0.005549018353024803,-0.015857402765999493,0,-0.28992439191581254,0.012762868528838837
50,spotify:artist:0U2mUJuJkthantMGmsJygP,-0.6637157724874636,-0.07331658336427507,0.010820694715386788,-0.0054828929255427115,0,-0.07328648490812258,0.017799531010450245,-0.0675797842564217,0.010820694715385935,-0.005482892925549373,-0.015568823795772574,0,0.1871685795929132,0.22697768466403834
51,spotify:artist:0UbkL4O5WmWWH8RZOweBZK,-5.214194706006417,8.299925507114187,0.025595650209618116,0.0858565493501352,2,6.979127944172573,1.7267115206440635,-2.1083643615719625,0.025595650209637073,0.08585654935013173,0.00846268555472339,2,0.19040096473848248,0.20356529917139982
52,spotify:artist:0VdoLGGpWcDZnzep6SSTdP,-1.4648939805886645,-2.043436621283854,-0.011862942855496274,0.0007304770703705575,0,-1.9787554950112236,0.2241399088333176,-0.5447157820041814,-0.011862942855495185,0.0007304770703713883,-0.0037455916689595014,0,-1.0200668731863414,-0.23927820275929945
53,spotify:artist:0WUphJOGHE5i95IeR87hsO,-0.026150210848238337,-1.2620452959380644,-0.010486469976136985,0.00041328743375459407,0,-0.2786796548247222,-0.07100229134675498,-0.45240297097283494,-0.010486469976135967,0.0004132874337550067,-0.003193623111461658,0,-0.3239167247145394,-0.19361792470690178
54,spotify:artist:0WgyCbru4tXnMsbTmX4mFw,-0.8340775935413887,-3.261251385189059,-0.01166778606848458,0.0006914622357797482,4,-1.8069429229034641,-2.5663946013638514,-2.1936204501637304,-0.011667786068483241,0.000691462235780526,-0.0030910391911369347,4,-1.118060972263186,-1.868335304439233
55,spotify:artist:0YEyuuhfdNXnTJh1uFhl3p,-0.8349916628729278,-0.727444802668192,-0.011844989866596852,0.0007264567600911847,0,-0.5969389250157155,-0.4769259743183641,-0.2543091357718007,-0.011844989866595662,0.0007264567600920016,-0.0037031210180289062,0,-0.4765298862741333,-0.16945005391084333
56,spotify:artist:0Z4CzYz9ieK8q9XiVMPkW5,1.6411639678720111,0.011861079177014016,0.011507621823008577,-0.005404309293624905,5,-0.9295019445434708,-0.4428900592618309,0.4707585015792411,0.011507621823007706,-0.005404309293631216,-0.01483346801727095,5,-0.0832123975033202,-0.07919502011814754
57,spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m,9.261157025183286,2.134100520424201,0.025774552902110764,-0.024709461943407528,0,-0.26194308968492863,-0.06088821943433536,-0.26536395614473973,0.02577455290211154,-0.024709461943404492,0.03757386632832841,0,-0.5024180143030442,-0.2810885439118697
58,spotify:artist:0ZIwOAzDuGPspzK7yiTc4S,-0.34651414464032015,-0.29242571981007864,-0.011843295346930627,0.0007269160351646422,0,0.04802484631657787,0.10736655996002685,-0.09472741036982046,-0.011843295346929426,0.0007269160351654233,-0.0035436683441941153,0,-0.12767031679657329,-0.19139625503859328
59,spotify:artist:0ZzYDST6Dib7iYd8hmcLcH,4.126659959720462,0.6558362575592783,0.022502153951334376,-0.013777353653685947,0,0.020282151194124617,0.07396797453091128,0.4639907911176442,0.022502153951332697,-0.013777353653687652,0.013920616372004573,0,0.1609187886726296,0.22172569567581815
60,spotify:artist:0a63dfrxBQKqh160P8iUNL,-0.5589147672045187,-0.7710768023187504,-0.011916017480413118,0.0007424013040195126,0,-0.30294817840779004,-0.2229156731248775,-0.22555215090513198,-0.011916017480411982,0.0007424013040202249,-0.003655782308786711,0,-0.11826782001881685,-0.1094894602023054
61,spotify:artist:0auu2itHTxEdAMRHvx7CyG,-4.087844031923644,6.378399621377816,0.025635290298011225,0.0863140637458337,2,6.9604737412950985,1.719930816715883,-2.100251042328975,0.02563529029803019,0.08631406374583038,0.008526314652274476,2,0.19781305588250114,0.2352195698224413
62,spotify:artist:0bByarMN8ryEFQsRo6iCUN,-1.2280974736547505,-0.4405880022198416,-0.00950720444001701,0.0002601366468542633,6,0.2777092086368699,-0.1419404861163396,-1.5059627169838994,-0.009507204440015958,0.0002601366468550072,-0.0015699035664432333,6,-0.5630278362105885,-0.847932239264225
63,spotify:artist:0cA5Tg15TwARIRZeiNT1RO,-1.594207496615936,-3.5514983720858972,-0.011602263479085627,0.0006828273606404638,4,-2.9501249953730095,-3.2915878735066837,-1.8272142111853251,-0.01160226347908418,0.000682827360641318,-0.002493241080245271,4,-0.842237320582957,-1.5837662675651234
64,spotify:artist:0cQuYRSzlItquYxsQKDvVc,-0.025219099136664997,-1.3798820973813832,-0.01174758143313556,0.0007055390671924315,0,-0.7272958211260374,-0.6052328635870156,0.08907902077361105,-0.011747581433134374,0.0007055390671931923,-0.0035349265660776785,0,-0.6819081398471447,-0.7206278569053862
65,spotify:artist:0cc6vw3VN8YlIcvr1v7tBL,-0.6787390783926782,-0.32355085313884757,-0.012140669864357329,0.0007923423041315558,0,-0.6047584867406345,1.1325912028624363,0.2125759140379506,-0.012140669864356366,0.0007923423041325598,-0.004384364596096948,0,0.10974917338619519,0.5917002184920279
66,spotify:artist:0dYkMe3wK29DulSa0uR8Rq,-1.3503952382789355,-1.1109377187749592,-0.013136960748007898,0.0016040185659512232,0,-0.49426984911298977,-0.07767789855822875,-0.749756248265209,-0.013136960748010372,0.0016040185659700814,0.053513115249493474,0,-0.20083137681872196,0.14809366590864956
67,spotify:artist:0dgnITyIAN4NrmUVisvxHU,-3.1622598700766242,-4.9847801609178015,-0.01211361989162243,0.0007863870160388323,8,-5.25874930356329,11.033951191712454,1.7251023407131956,-0.012113619891621465,0.0007863870160398684,-0.004343095001516201,8,-3.4603506248077136,6.729577273616245
68,spotify:artist:0djV4iaxhNfYWpH60ia85o,-1.3849553405509991,-1.04703364846542,-0.01309045651416857,0.0015902652731504747,0,-0.7911658684718196,-0.3228241100611263,-1.0298788204208478,-0.013090456514171003,0.0015902652731692203,0.05312398069507676,0,-0.055460240210537755,0.05082866274143668
69,spotify:artist:0eGh2jSWPBX5GuqIHoZJZG,-3.5542015805325615,5.4971078257637025,0.025461132864628703,0.08432190834754139,2,5.960961978363079,1.450142024289449,-1.635548883812189,0.025461132864647157,0.08432190834753797,0.008250670649213246,2,0.21795090650011334,0.22769110756731187
70,spotify:artist:0ecbvwhuhiEAWOLHlRXpqD,-1.3391302100494196,-1.7066130156638204,-0.012138638879779456,0.0007919476980436037,3,-1.6793875029554226,3.989192530426125,0.5063244321071723,-0.012138638879778499,0.0007919476980446678,-0.004386882527183153,3,-1.3216011530259595,2.5376321613436863
71,spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl,-1.1728768549959891,-0.7365649470294139,-0.01022630994708265,0.00035375102407200727,0,-0.24025530199570402,-0.1384319204464389,-0.8205703742026452,-0.010226309947081626,0.0003537510240723668,-0.0031734501413092802,0,-0.4109646872473598,-0.494502783338674
72,spotify:artist:0fgtHVpOPfXb07S8Jx443z,-0.9473686817725172,-1.5764240786349402,-0.011599042141151239,0.0006804414809978021,4,-1.363184484916452,-1.3011404851515265,-0.5486992012173344,-0.011599042141149797,0.0006804414809986197,-0.0026516963108799093,4,-0.3807779141309487,-0.6418100303316472
73,spotify:artist:0fyqyjD7pbaVzbu94ylWQR,1.1836828501738483,-4.188282646817003,-0.011656490004721584,0.0006906301875439203,4,-1.9679971217176704,-2.9760097650926953,-2.6876764237943043,-0.011656490004720197,0.0006906301875447053,-0.002891717652856624,4,-1.1565126828448096,-2.0135777489519877
74,spotify:artist:0grdhNhiRLFBaFVyybqsj6,-2.431784567631775,-2.299995553908514,-0.010456070274465174,0.00043878486386999274,4,-0.90557566302881,-1.0024739619841374,-2.232644127624605,-0.010456070274464005,0.00043878486387066923,-0.002406410848852715,4,-1.1447299332504275,-1.586837698645197
75,spotify:artist:0gxyHStUsqpMadRV0Di1Qt,-1.3370253933420706,0.05358944117253944,-0.00899153842208067,0.00013364144628792184,6,0.413286872702177,-0.04615938472407351,-1.448863774601438,-0.008991538422079623,0.00013364144628833332,-0.002345158822144216,6,-0.36147624152192487,-0.6297421438761897
76,spotify:artist:0h9smro0z3HqUbD94jotU8,-1.0904095342947626,-0.5722039027120103,0.01068313681220744,-0.005441954900319533,0,-0.2154838995696284,-0.15858105939356926,-0.050310383458499815,0.010683136812206624,-0.005441954900326099,-0.01546867013586856,0,0.031520446344766084,0.20571991769519327
77,spotify:artist:0hF0PwB04hnXfYMiZWfJzy,-0.00918149040954944,0.23676627205734005,0.010829535807674087,-0.0055719712497491365,0,0.22157875485308642,0.2555606342387724,0.1710252829523309,0.010829535807673268,-0.005571971249755984,-0.01594953901612594,0,0.17346614042266326,0.2431139004003088
78,spotify:artist:0iVrCROxeyon7MZUW3MfzT,-2.498468360834096,1.5272053165466306,0.01864921080059063,-0.003989580811533092,1,2.852827835304606,-1.6860163604982021,7.599328792888827,0.018649210800589386,-0.0039895808115376265,-0.003399934874735457,1,6.464413946429294,1.0925362630842288
79,spotify:artist:0kObWap02DEg9EAJ3PBxzf,-2.060865367875439,-2.5098849129738423,-0.010735952354891071,0.0004912423774590322,4,-1.5600885656623134,-0.6977413352830509,-1.7547747436933734,-0.01073595235488989,0.0004912423774596676,-0.0027883059687177155,4,-1.728267145446296,-2.9709170301872145
80,spotify:artist:0kuEP1E9k3WBEwMKwEmp9u,4.126659959720463,0.6558362575592791,0.022502153951334376,-0.013777353653685934,0,0.020282151194124562,0.07396797453091121,0.46399079111764435,0.022502153951332687,-0.013777353653687652,0.01392061637200456,0,0.16091878867262974,0.22172569567581812
81,spotify:artist:0le01dl1WllSHhjEXRl4in,0.6357989675961109,-0.27139582205222607,0.019630432095466954,-0.006013169788294469,5,-1.1343217199404698,-1.0942967607611824,1.9092699210030828,0.019630432095465493,-0.006013169788298482,-0.0006611486682240799,5,1.260224107360857,0.2869930262464917
82,spotify:artist:0mzTssRDPIQVH5wSNzOdFZ,4.126659959720463,0.6558362575592788,0.022502153951334387,-0.013777353653685938,0,0.02028215119412513,0.0739679745309116,0.463990791117644,0.022502153951332683,-0.013777353653687659,0.013920616372004568,0,0.16091878867262963,0.22172569567581812
83,spotify:artist:0oQLexIBY9SlMhtbSIPFAO,-1.1457063828467278,-1.1094163463336533,-0.010760172102400779,0.0004764958868120174,0,-0.09886491247042473,0.09358495097569747,-0.5111617645289441,-0.010760172102399726,0.00047649588681242553,-0.0032394597594912777,0,0.08134689731823475,0.17226579379711662
84,spotify:artist:0ow8F3xGkmZWVulTtaiFQo,-1.2337087466184202,-1.2434033041950112,-0.010629401458924758,0.00044624228473063383,0,-0.24031222117250203,-0.02082489961703336,-0.8573852975980489,-0.010629401458923724,0.0004462422847310663,-0.003219186520307224,0,-0.08260850989417037,-0.09750742210415937
85,spotify:artist:0qAmeOULjwn04k6jMMeDyr,0.0385010064649258,-1.3134551418306117,-0.0131094202770916,0.001592143800382988,0,-0.31316813502429286,-0.06234190791836283,-0.30550063882675815,-0.013109420277094011,0.001592143800401643,0.05293953650858097,0,-0.2549907514929634,-0.09426817129565314
86,spotify:artist:0qEcf3SFlpRcb3lK3f2GZI,-0.2464985560781975,-2.9311827048818486,-0.011822508455034094,0.000721742849928871,4,-1.754752444380432,-1.6517939653615403,-0.3175731131977171,-0.01182250845503292,0.0007217428499296152,-0.003630995122392055,4,-0.9745032321738419,-0.5457310035605203
87,spotify:artist:0reZZVbAPxgX1Rqj6XbWj3,0.42372603167295575,-1.4528416468466954,-0.011642187200684133,0.0006874788573589135,4,-1.2207322965436191,-1.7376716577737052,-1.4257907137939283,-0.01164218720068271,0.0006874788573597047,-0.0028934463894530107,4,-0.7316469321255844,-1.1121027768679275
88,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,-0.6989048232619832,-0.33488857565310276,-0.011604321667043895,0.0006737929770124553,0,-0.2663980252810171,-0.19159417850953156,-0.2709216498266524,-0.011604321667042724,0.0006737929770132132,-0.0035160243821956184,0,-0.4601007928010148,-0.5065590308390748
89,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,-1.077400013021865,-0.545241152054082,-0.00987812199067197,0.00029254768531588487,0,-0.3399230733403364,-0.36197394165919106,-1.050142214786817,-0.009878121990670907,0.0002925476853162845,-0.002854248049107338,0,-0.4965070656448237,-0.6790262088688874
90,spotify:artist:0smy8yDrRoI4CnhpOuthg0,-2.256994756753662,-2.953749125060334,-0.010906760229485597,0.0005197659269695924,4,-1.105563109596347,-0.9284044523256963,-1.7727707594904751,-0.01090676022948445,0.0005197659269701631,-0.0030755769779053552,4,-1.0179251277579482,-1.564720737922919
