,uri,iso_nn6_nc2_1,iso_nn6_nc2_2,se_nn6_nc2_1,se_nn6_nc2_2,km_nn6_nc2,iso_nn9_nc3_1,iso_nn9_nc3_2,iso_nn9_nc3_3,se_nn9_nc3_1,se_nn9_nc3_2,se_nn9_nc3_3,km_nn9_nc3,iso_n6_p1,iso_n6_p2
92,spotify:artist:3vHV92ecrylnUHDM4d2MtC,-1.3216085152867378,-2.6383713298106097,0.05798995250566,0.012319731618807513,0,-1.0103267343443536,1.2731524801151024,-0.2861648696028726,0.057989952505660046,0.012319731618807273,0.010950980516561825,0,-0.7800935137012669,1.1633070903604759
93,spotify:artist:3yFnqoyp1e54tZEY4ykvNB,-0.13452826848274005,-0.17936744435263863,-0.03669880448883624,0.1384622207936847,0,-0.0072054609347671356,-0.14383940449373495,-0.35582393627891334,-0.036698804488835605,0.13846222079368478,-0.012216070852578803,0,-0.22154213907739273,0.20045118431147307
94,spotify:artist:3ylJ2aEWS2QkIj4XPiC28z,0.3705813741685859,0.4478402699240587,-0.017623425223616564,0.011055555504357708,0,-0.18350158453569732,-0.29837194901889086,-0.12732142210592168,-0.017623425223616394,0.011055555504357531,-0.008573702457411087,0,0.014495899052371376,-0.0036588726037796717
95,spotify:artist:45S8rtgQSxj1a0tzCNhSeD,0.6549532167640051,0.5037349676498025,-0.016409967784922538,0.003066904484395331,0,-0.060862486952249786,-0.408314989502304,-0.7628785701957012,-0.01640996778492239,0.0030669044843952206,-0.0010318163042457975,0,0.03103374591674821,-0.361664402186064
96,spotify:artist:45kyLFJs5SIEqyzfVopuSc,-1.0523369834664686,1.081149061874188,-0.015992696626601688,-0.013968960305174362,0,-0.9214566430650984,-0.8493374560320884,0.30818780118335076,-0.015992696626601917,-0.01396896030517411,0.037416133992547944,0,-0.3601732232833886,-0.2390758467949581
97,spotify:artist:45rAZqRt5nUUMatQzk8qJu,-0.3448664657650979,-0.1178962534410289,-0.024459086317260376,0.041319048670051185,0,-0.29699784425811804,0.10389772605306155,-0.23845562238440945,-0.024459086317260226,0.04131904867005116,0.007750122601489864,0,-0.6085430040630223,0.08147283060860298
98,spotify:artist:46Unp6DY3Zmy7QS1Fx47yq,-0.1345282684827401,-0.17936744435263852,-0.03669880448883624,0.1384622207936847,0,-0.007205460934767079,-0.14383940449373506,-0.35582393627891357,-0.03669880448883563,0.13846222079368475,-0.01221607085257879,0,-0.22154213907739273,0.200451184311473
99,spotify:artist:4AgQTHagFdBq8VL791lSXz,0.5809130340375824,-1.0730469345020563,0.00559817587360571,-0.011426997574642625,7,0.2699273325751598,1.1098648873615475,2.4642235065803666,0.005598175873605887,-0.011426997574642947,-0.03846341658781046,7,0.6654220584686954,0.45876432942100936
100,spotify:artist:4AwLiAGc1rRLrCepj5rdTI,10.539249943273866,1.2651170809539407,-0.010929820592101782,-0.013374106364154413,1,9.527278348952168,-2.408844350794379,-3.779157654338147,-0.010929820592101751,-0.013374106364154469,-0.006188509784922568,1,4.362217188411766,-4.807632785549946
101,spotify:artist:4BYxqVkZyFjtik7crYLg5Q,-1.1477212599474904,-1.0063971143367392,0.05721202699529117,0.011931097515399352,0,-0.9015609660351024,0.99654555686092,-0.3861756486492569,0.057212026995291446,0.01193109751539934,0.009902609651881894,0,-0.34036794376649687,0.742543345247152
102,spotify:artist:4DZGvSv2oMkBUnPz67E6z6,-3.841643648600063,-5.541842816207422,0.05771300563550678,0.012205828735233138,3,-2.699913980484183,4.964087588444502,-1.1965500541776406,0.05771300563550674,0.012205828735232903,0.010745889461621834,3,-1.9422462596224745,2.597501830201883
103,spotify:artist:4K3DSWzghkGUcQOEZG9gpo,-0.5117616989752222,0.28929391155456063,-0.007860902105203373,-0.013176920306374811,0,-0.3041593434277724,-0.2423173442546005,0.01888205976528433,-0.007860902105203179,-0.013176920306375116,-0.03338633982734812,0,0.4424929631247768,0.04986129286205662
104,spotify:artist:4MPkNgar5uTd8Sqvrr7par,10.867721685428732,0.0588638697837819,-0.004471030493441751,-0.013173048166492085,8,8.370531486063104,0.9111761670287206,3.9037896108157466,-0.004471030493441609,-0.013173048166492337,-0.03148469387423871,8,6.301720170085949,0.9154354713052302
105,spotify:artist:4MoAOfV4ROWofLG3a3hhBN,-5.959410611510357,-9.150769088864994,0.060327002502595484,0.013450925649828995,3,-3.8033242763263297,6.9656616335216235,-1.964377215623913,0.060327002502595525,0.013450925649828763,0.013711043028939501,3,-2.6224265211830398,4.884924363630635
106,spotify:artist:4TONBKcqVR1LmPdfJxvkMU,-0.7655633014250179,-1.6136570238382435,0.0612602450595694,0.013875598313391212,0,-0.8149596990358741,0.7754181349799815,-0.277644536776933,0.06126024505956928,0.013875598313390964,0.014596029209991809,0,-0.3497108690543948,0.71458043518579
107,spotify:artist:4Ti0EKl2PVEms2NRMVGqNe,-0.1252249681289148,-0.0486485577220355,-0.023725596493830704,0.03731392874368983,0,-0.038059022297052506,-0.029420538117788046,-0.06325369759491928,-0.02372559649383053,0.0373139287436896,0.0051149209135694495,0,-0.20285918154698276,0.18273140937540486
108,spotify:artist:4Wfq6fHhifS8MmQOcJ18TP,-0.32999413332496924,0.3889895069799084,-0.020239418887835307,0.018838980805006175,0,-0.39095672687363525,0.1882962338791811,-0.2916631149948369,-0.020239418887835165,0.018838980805006057,0.0052209874033576995,0,-0.5285196967337502,-0.07759519854045752
109,spotify:artist:4XwKU420OWVk38vz1KvH3M,9.785972398595042,1.146031518515465,-0.007651909279433228,-0.012445623641954852,1,7.735350135583461,-1.7901197594526257,-1.3691744711277118,-0.007651909279433085,-0.012445623641955087,-0.02929482293821899,1,4.9551218365936585,-0.9809582686538774
110,spotify:artist:4aJTB79uwT4sP0Nb8QGWHc,-0.18033688988699328,-1.4524644127648498,0.012448333323877623,-0.008133955559722472,7,-0.05916008872700112,2.070872648966337,3.253045338468204,0.012448333323877857,-0.008133955559722758,-0.03137835996796395,7,0.5325571937488122,1.3526465679218607
111,spotify:artist:4epBFW4UHEmgjIK5xOrBhk,3.7963356642437556,0.8572886764176862,-0.010701385258947699,-0.011853654147241597,0,3.5815325113091867,-1.3079789283285406,-2.008248124435579,-0.01070138525894759,-0.01185365414724183,-0.02198121353474311,0,2.102634061591838,-0.8722246576640434
112,spotify:artist:4fxdqujwhb2NIQyr7qnnPX,-0.13452826848273974,-0.17936744435263827,-0.036698804488836244,0.1384622207936847,0,-0.007205460934767192,-0.14383940449373517,-0.3558239362789134,-0.03669880448883563,0.13846222079368473,-0.01221607085257872,0,-0.22154213907739237,0.20045118431147266
113,spotify:artist:4kNRotUiNCcfZhnpJJTDtl,-0.4670865378685918,-0.31068974338597044,-0.02601594206876116,0.062277235013910755,0,-0.37456791297188646,0.19540767737521822,-0.2531957395868975,-0.026015942068760844,0.06227723501391066,-0.0052249507988068105,0,-0.32839076523010174,0.2099559384809148
114,spotify:artist:4mOt6H7OnuqLnQrm1Bboc6,0.41261018567397795,0.40583969297994976,-0.009547510004345386,-0.012984434115941655,0,0.8159774930933946,-0.5928092105603854,-0.6700233661583052,-0.00954751000434522,-0.012984434115941874,-0.026860514541404333,0,1.2061190878259005,-0.16935795584978214
115,spotify:artist:4qivGtDBIkQFLCeduRpi24,-0.6465072890115379,0.23235256116576825,-0.0066329101990347155,-0.013957428901352391,0,-0.5221435567518437,-0.16319708594705132,0.15912762903366345,-0.006632910199034637,-0.013957428901352664,-0.03389479196540588,0,0.1994791237302708,0.148662961080662
116,spotify:artist:4tIQ6BeFRvYApoAyJmaeVC,0.0825563605674505,0.5301331410938586,-0.02519257614069006,0.04532416859641251,0,-0.08073272979080359,-0.08709505238949437,-0.354186921665418,-0.025192576140689975,0.04532416859641278,0.01038532428941019,0,-0.20498927924952776,0.11548520994495431
117,spotify:artist:4uaaRGr9KMfYPDaUnBIngc,2.85963238920374,0.14678860890939227,-0.017154882378541143,0.010441990978226753,0,1.5750888986612532,-0.1837551597905595,-2.4242069605937044,-0.017154882378540993,0.010441990978226621,-0.007522989842962399,0,1.184941634057607,-0.3719036635094024
118,spotify:artist:4xcYVPssil6vbG6tq3W43S,-0.13452826848273974,-0.17936744435263807,-0.03669880448883623,0.13846222079368467,0,-0.007205460934767192,-0.14383940449373517,-0.3558239362789134,-0.036698804488835696,0.13846222079368473,-0.012216070852578717,0,-0.22154213907739245,0.2004511843114728
119,spotify:artist:4yiXkMbxDIZ3jgEG89NSC1,-7.838831535344497,9.874486366423609,-0.015567508929955013,-0.013193706767999473,2,-6.493595475937876,-7.040544971489475,0.9513724384961255,-0.015567508929955176,-0.013193706767999271,0.03283076330057921,2,-2.072566622257204,-4.561573219296307
120,spotify:artist:4zIBkSJcqRp4ADuFI94WvO,1.5433693411078553,-1.2357340489260182,-0.0013290473101660967,-0.012914504302578018,7,1.216494633415652,1.8888868988110872,4.997241594919032,-0.0013290473101659334,-0.012914504302578338,-0.035653920587828104,7,1.9201776024688488,0.8118853618545065
121,spotify:artist:50hFWG3MaUUX5phNrrVc97,9.111348697133456,1.2186878048739413,-0.010335031899622038,-0.010562492589261008,1,6.213428388094861,-1.3631193028804738,-4.275667350283881,-0.010335031899621915,-0.010562492589261204,-0.02168546352805456,1,4.954063776670708,-1.1221468818402864
122,spotify:artist:54WwKfYhkYzFRtynSgtTw2,-0.4125436748416631,0.4241889696196016,-0.01714428733617901,-0.016856505709563242,0,-0.23306346168748335,-0.45159933383122175,-0.1980894045790331,-0.017144287336179224,-0.016856505709562906,0.05801269772140614,0,-0.557757842523393,-0.33159451481075375
123,spotify:artist:54lUDwCk35ihJuK3yJCqHA,-1.363094470662107,-2.725158631191704,0.06161746462020104,0.01405844575640793,5,-0.9222915796853437,1.4387698843489278,-0.8907525567617338,0.06161746462020104,0.0140584457564077,0.01511102550656299,5,-0.8229376539383876,1.1272830851840916
124,spotify:artist:55yEsJBqyn27JPsw5hHzqi,-0.3299941333249698,0.38898950697990886,-0.020239418887835325,0.018838980805006143,0,-0.3909567268736354,0.1882962338791812,-0.2916631149948369,-0.020239418887835092,0.018838980805006084,0.005220987403357655,0,-0.5285196967337503,-0.07759519854045778
125,spotify:artist:56x8mYvS3cyDGAi8N2FxbB,-2.5337480225137745,-3.4625982983798274,0.05459174228730179,0.01071678439550841,5,-1.6995647136616876,2.9199266962850827,-0.3878591402649897,0.05459174228730186,0.010716784395508244,0.00718733468134491,5,-1.1229148947713938,1.866636629545025
126,spotify:artist:5CCf77sKGlTdfIiIDaVScj,9.516298101957107,1.2624569397288423,-0.010874827557826924,-0.011628555026790378,1,8.503647330690482,-2.334350063566344,-4.198914407421144,-0.010874827557826827,-0.011628555026790496,-0.015115419432765703,1,4.749204387495133,-1.6356273027231667
127,spotify:artist:5DWq2OARZMu64IqyWZ2xpb,-0.13452826848273988,-0.17936744435263766,-0.03669880448883625,0.13846222079368464,0,-0.007205460934767077,-0.14383940449373506,-0.35582393627891373,-0.03669880448883565,0.13846222079368475,-0.01221607085257872,0,-0.22154213907739254,0.20045118431147263
128,spotify:artist:5I83RQZnnynCnohkLJ8vot,-0.41254367484166304,0.4241889696196017,-0.01714428733617897,-0.016856505709563284,0,-0.23306346168748335,-0.4515993338312218,-0.19808940457903307,-0.01714428733617928,-0.01685650570956297,0.05801269772140615,0,-0.5577578425233931,-0.3315945148107537
129,spotify:artist:5RkW6o1M8sDx2FzeAEoNbH,-1.1726766116692116,2.3440904617688756,-0.018623170936882448,0.003585460614869006,0,-1.3496563326103224,-1.1881282609408317,-0.5054074869497599,-0.018623170936882445,0.00358546061486923,0.02607924193925091,0,-1.4686084497213,-1.304793694213395
130,spotify:artist:5Zq7R5qmi58ByYyBQTlNuk,-5.7513197161499905,-8.793613818059262,0.06036804682061953,0.013472442883756023,3,-3.778055630883826,6.8952496261260805,-1.9354119480813177,0.060368046820619505,0.013472442883755755,0.013773339735186785,3,-2.543915185500067,4.960116872000513
131,spotify:artist:5hYruMimtF8axJGLsFpfoU,-0.13452826848274013,-0.17936744435263802,-0.03669880448883622,0.1384622207936847,0,-0.0072054609347670055,-0.14383940449373542,-0.3558239362789135,-0.03669880448883563,0.13846222079368478,-0.01221607085257879,0,-0.22154213907739254,0.20045118431147263
132,spotify:artist:5iB5AWIa7qreioi0AF3Bxa,-0.1252249681289152,-0.04864855772203523,-0.023725596493830735,0.03731392874368981,0,-0.038059022297052415,-0.029420538117788223,-0.06325369759491918,-0.02372559649383049,0.03731392874368964,0.005114920913569491,0,-0.20285918154698288,0.18273140937540477
133,spotify:artist:5kFY4Bv5VRSBsM6CUYBoTC,-0.46238507648548344,-0.2908927429765173,-0.028538992374452333,0.07370010604459569,0,-0.3839211757336975,0.18293618833220604,-0.29120576276170024,-0.028538992374452087,0.07370010604459569,0.0010947247834669723,0,-0.623138142935877,0.27207720982243755
134,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,-3.841643648600063,-5.541842816207421,0.05771300563550674,0.012205828735233133,3,-2.699913980484184,4.964087588444502,-1.1965500541776404,0.05771300563550672,0.012205828735232958,0.010745889461621787,3,-1.942246259622475,2.597501830201883
135,spotify:artist:5rNhVm2CnqiO5Lv4Dt2lck,-0.8513946102176629,0.5484398786055782,-0.016856477731699352,-0.016606402811953507,6,-1.3229034670035646,-1.5779673210150273,-0.0911028144040429,-0.016856477731699553,-0.016606402811953063,0.054056520777165364,6,-1.2079096688951694,-0.9074281625152983
136,spotify:artist:5sXhYkm9PpLn5R70U2T6Ba,-1.2778325565437931,1.3632685014327641,-0.016663865677515807,-0.01553334460972214,0,-1.1406275481292896,-1.0606233531851286,0.394823373901059,-0.01666386567751601,-0.015533344609721746,0.04889836467088424,0,-0.9893524906894842,-0.6863720062746858
137,spotify:artist:66Pq6HMX0YqsJgtUZrFwmo,-0.37081893441023056,-0.27169711803165325,-0.030945690314763147,0.09189319469504861,0,-0.29927877810680215,0.03746622752039393,-0.6567717289430364,-0.030945690314762787,0.09189319469504875,-0.0009153732815842789,0,-0.6178744527096477,-0.06832747994203141
138,spotify:artist:67BqBdApdbZ0onglFqRoTg,-0.9511425569775116,0.2775349787478891,-0.024522797073910304,0.042808754331052794,0,-1.094819773053745,0.7258247731634714,-0.6189084038402248,-0.024522797073910137,0.04280875433105297,0.009112596283017745,0,-1.3369079943289577,-0.4270864311027901
139,spotify:artist:68abRTdO4meYReMWHvBYb0,-1.7791615772451053,-2.0081803800835245,0.06199576685145634,0.014252683985649056,5,-0.9575335672311662,1.5565735176789193,-0.9481184987113238,0.06199576685145634,0.01425268398564872,0.01566152054994841,5,-0.8097318106500278,1.0447212601253644
140,spotify:artist:69Etpls5a2aATUkB6NInTY,10.588286382182476,0.7967667218581804,-0.006456565216356756,-0.013182815337475966,8,9.499886634877216,-1.3196865767986226,1.3517008053408033,-0.006456565216356626,-0.013182815337476183,-0.029740963947805104,8,5.636450013989343,-0.03551930627812538
141,spotify:artist:69Fk1s1lzINOKqoSWjjEiE,-1.4288680020142768,0.021170445471091,-0.035723116616139416,0.13077780304960732,0,-1.3310241367310935,0.20900863079877582,-0.008472090715873012,-0.03572311661613874,0.13077780304960734,-0.01071898370644067,0,-1.3930969782509224,0.7442919186276248
142,spotify:artist:69baNgo5tsg1RjBgotRbEj,-0.3299941333249697,0.38898950697990864,-0.02023941888783529,0.01883898080500614,0,-0.3909567268736353,0.18829623387918096,-0.291663114994837,-0.020239418887835134,0.01883898080500607,0.005220987403357684,0,-0.5285196967337501,-0.07759519854045775
143,spotify:artist:69wzuykaVXlRS5KVygESvd,-0.13452826848273974,-0.17936744435263796,-0.03669880448883625,0.13846222079368475,0,-0.007205460934766985,-0.14383940449373533,-0.3558239362789134,-0.03669880448883564,0.1384622207936847,-0.01221607085257871,0,-0.2215421390773924,0.20045118431147257
144,spotify:artist:6OheJTrDFGiyZ67F1BBLhc,-0.3202254281300618,0.9650762485182215,-0.022280905543374373,0.02673581338169177,0,-0.5015120451156962,-0.2617096288942544,-0.5593766097242399,-0.022280905543374255,0.026735813381691915,0.01475353402166246,0,-0.4346260814677427,0.0008651925608832817
145,spotify:artist:6Pys4xsyQVA5ZjkN2Ka2S7,0.1325013732779216,0.39392574732411617,-0.01117184636164121,-0.012311841276460386,0,0.5322171237710365,-0.5222359099332349,-0.4226573056808344,-0.011171846361641037,-0.01231184127646051,-0.017226543095327482,0,0.2837086073768841,0.011881414921774323
146,spotify:artist:6SFUC6ORDCIBqPssCBpeHT,-5.789333254880025,7.160843254465014,-0.016204880546786784,-0.012144890163583564,2,-5.682491406745566,-6.0349862249412505,1.0770254888929198,-0.016204880546786923,-0.012144890163583283,0.03617079518202629,2,-2.848828279560695,-4.195376422355499
147,spotify:artist:6Sb8EHpZvyjSTT5KD9DjUZ,-0.12522496812891498,-0.04864855772203545,-0.023725596493830634,0.03731392874368981,0,-0.038059022297052325,-0.029420538117787894,-0.06325369759491915,-0.023725596493830513,0.03731392874368961,0.005114920913569453,0,-0.20285918154698263,0.18273140937540483
148,spotify:artist:6ghiFYcwn2Vzl6K50U0UPz,-3.343211082949292,-4.5923424246395985,0.06032079506213196,0.013442625360442658,5,-2.380626914257836,3.8980390496729567,-1.7997565314348383,0.06032079506213195,0.013442625360442401,0.013674769707819358,5,-1.7162731941441605,1.9938073865418717
149,spotify:artist:6ktyNEnEukKzskQEiXgCFD,4.529787272974591,-1.7534346779418395,0.007180235449205884,-0.010014107453746228,4,2.7077289046735165,1.6842410724083157,7.088372811913454,0.007180235449206065,-0.010014107453746507,-0.03165594311232948,4,2.2831342502745704,3.385169555790924
150,spotify:artist:6sQVeggRv1AhrMzuCjhCZe,-3.758899898386129,4.687361448088188,-0.016129561216498174,-0.01523480956130475,6,-3.530082830288376,-3.9779390580871072,0.5271255371851026,-0.016129561216498355,-0.015234809561304435,0.04356781208453153,6,-2.3133883607587364,-2.5594751963455646
151,spotify:artist:6uvq6FeVsmhOWfJHxVNeBL,-0.13452826848273974,-0.17936744435263807,-0.03669880448883627,0.13846222079368478,0,-0.007205460934766742,-0.14383940449373528,-0.3558239362789132,-0.036698804488835605,0.13846222079368484,-0.012216070852578755,0,-0.22154213907739226,0.2004511843114728
152,spotify:artist:6vgqbvuLEUcrg7SB1kRTYE,0.8363705101393203,-1.0992597781699105,0.0014753738890577396,-0.01256621330916651,7,0.7067412276201444,1.6746754816867422,4.207445598334819,0.0014753738890579322,-0.012566213309166812,-0.03658497205589387,7,1.1662195632235126,0.9149705302292142
153,spotify:artist:6x2LnllRG5uGarZMsD4iO8,-2.417959550107832,-3.0468383443409293,0.06187469009977996,0.014191221188199491,5,-1.5998950008280712,2.3614380227027603,-1.1945904535710348,0.06187469009977997,0.014191221188199168,0.01549062916865772,5,-1.0959643620082864,1.3970240950926676
154,spotify:artist:6yJCxee7QumYr820xdIsjo,-1.1477212599474902,-1.0063971143367385,0.05721202699529121,0.011931097515399385,0,-0.9015609660351024,0.9965455568609198,-0.38617564864925624,0.05721202699529134,0.011931097515399273,0.009902609651881939,0,-0.3403679437664965,0.7425433452471519
155,spotify:artist:738OS3zrCO782uDiUN9pet,-5.900081149451208,7.400670876164353,-0.016292431389333586,-0.01384755236735201,2,-6.2703732241666446,-6.86736491718353,0.9194672887959132,-0.01629243138933377,-0.013847552367351709,0.0414940601255742,2,-3.1517730966644684,-4.086991843761752
156,spotify:artist:73KwO09942aGUnNO7bZiGa,-0.412543674841663,0.42418896961960145,-0.017144287336179013,-0.01685650570956324,0,-0.23306346168748315,-0.4515993338312219,-0.19808940457903246,-0.017144287336179193,-0.01685650570956287,0.05801269772140597,0,-0.5577578425233928,-0.33159451481075347
157,spotify:artist:78OAtwN3XpjMcjibnF2Kw5,2.7207288379324552,-1.8426832611239836,-0.002869060066253065,-0.013002143369781416,4,2.714519769191726,1.9647360054767122,4.605397350858692,-0.0028690600662529026,-0.01300214336978171,-0.03402924323422382,4,2.919973960914809,0.2868875352519126
158,spotify:artist:78YqeIji3mgAS2K1Maca6x,-2.686808959576615,-3.500946625827784,0.06172107883972726,0.0141123154694974,5,-1.7290935207095985,3.0905928380203807,-1.7442402662646073,0.06172107883972725,0.014112315469497117,0.015266979178991232,5,-1.359763234110523,1.649819656754055
159,spotify:artist:79FMDwzZQxHgSkIYBl3ODU,6.862446813764501,-1.1283036439550114,0.00026486765625920915,-0.011981345894541867,4,6.081755571168957,1.300563598193996,5.832612923612046,0.00026486765625936565,-0.011981345894542174,-0.033734697714135335,4,3.904939714306279,2.365248101694369
160,spotify:artist:7CyJIUpcWZK2zFM6gKLKvD,-0.6465072890115382,0.23235256116576916,-0.006632910199034695,-0.013957428901352426,0,-0.5221435567518434,-0.16319708594705135,0.1591276290336638,-0.006632910199034603,-0.013957428901352665,-0.033894791965405895,0,0.19947912373027105,0.14866296108066204
161,spotify:artist:7F7zi7OcJYBOmSFZIYYFCR,-0.7626514206156504,0.3319907946263149,-0.016367586534388835,-0.015414679158585319,6,-1.2495486103741265,-1.4611387190435037,-0.10530439420321472,-0.01636758653438898,-0.015414679158584988,0.04559931648984274,6,-1.1583031555766834,-0.7665334568375435
162,spotify:artist:7MSTO40bsb3DOJQT6xLsIc,-2.211240765282674,2.576646075195794,-0.016783195034064766,-0.008273165165448368,6,-1.6263623649395775,-1.4929638627731359,0.36876685393058234,-0.0167831950340648,-0.008273165165448118,0.03148540387987847,6,-1.3252175236554087,-1.5666983883842893
163,spotify:artist:7dmeVSH4lJqxXU7C87dKIB,-2.4441315241155253,3.4079014444334783,-0.018854277363556587,0.007695288096690982,6,-3.024307393100973,-2.096485426522184,-0.32130410793461955,-0.018854277363556507,0.007695288096691047,0.016778362061781595,6,-1.62811484399465,-1.8601614196657312
164,spotify:artist:7mPcfx7PhnBh6n4HMCd61A,0.8135932595669825,-0.13999643416761678,-0.006718980327738959,-0.013992472434615042,7,0.46690552918023154,0.27589216440453673,2.199880210332886,-0.006718980327738806,-0.013992472434615261,-0.026744084315508596,7,1.9537900937618145,-0.07055921350332288
165,spotify:artist:7ndzHjxbErIwvwnEUewMWe,-2.8579746979008798,3.4280372303161912,-0.01659952069714388,-0.010273701254119236,6,-2.756628956821089,-2.859328007768617,0.29357759346796686,-0.016599520697143908,-0.010273701254118943,0.03513792512907363,6,-1.524176371321186,-2.0194843683836514
166,spotify:artist:7qvsLYsYP0MHD7jkdv6DAG,-2.8269148650980678,3.4117324893412015,-0.016023832049056108,-0.0159470076138184,6,-2.8648108572429467,-3.002441393343102,0.7923103470075711,-0.01602383204905629,-0.015947007613818082,0.04512478373535856,6,-1.5890796378697294,-1.656241287539223
167,spotify:artist:7vCtweS8UVAXTyau2j0rDT,-1.9290260006760198,-2.322259903405967,0.05236890802987921,0.009663846422880783,5,-1.3684624659762399,2.4318555631944254,0.059096824894611384,0.05236890802987937,0.009663846422880635,0.004717769838462607,5,-0.9453437854666351,1.4907146774856823
168,spotify:artist:7vay9JhHThC1PXnge5IPTW,0.08255636056745072,0.5301331410938591,-0.025192576140690082,0.04532416859641257,0,-0.08073272979080305,-0.08709505238949465,-0.35418692166541726,-0.025192576140690013,0.04532416859641273,0.010385324289410266,0,-0.20498927924952745,0.11548520994495443
169,spotify:artist:7y9COUDxusQXRjW95vOubE,0.5786157880722362,0.572667709215144,-0.012349982365075717,-0.0037573439798045307,0,0.3093848165210833,-0.03779292576909137,-0.492060284971704,-0.012349982365075507,-0.0037573439798047723,-0.022773688489741827,0,0.4359661534118994,-0.1430549502928852
